source_airport_country,dest_airport_country,counts,flight_capacity
Afghanistan,Azerbaijan,1,161
Afghanistan,India,6,986
Afghanistan,Iran,5,545
Afghanistan,Kuwait,1,161
Afghanistan,Pakistan,4,410
Afghanistan,Tajikistan,1,120
Afghanistan,Turkey,2,408
Afghanistan,United Arab Emirates,4,751
Albania,Germany,2,244
Albania,Greece,2,180
Albania,Italy,24,4016
Albania,Turkey,1,132
Albania,United Kingdom,1,161
Algeria,Austria,1,129
Algeria,Belgium,1,129
Algeria,Burkina Faso,1,129
Algeria,Canada,1,257
Algeria,China,1,257
Algeria,Ivory Coast,1,184
Algeria,Egypt,2,287
Algeria,France,56,8616
Algeria,Germany,3,393
Algeria,Italy,3,334
Algeria,Jordan,2,287
Algeria,Lebanon,1,129
Algeria,Libya,2,267
Algeria,Mali,1,184
Algeria,Malta,1,132
Algeria,Morocco,1,229
Algeria,Niger,1,184
Algeria,Portugal,1,129
Algeria,Qatar,1,396
Algeria,Russia,1,129
Algeria,Saudi Arabia,2,532
Algeria,Senegal,1,184
Algeria,Spain,12,1783
Algeria,Switzerland,1,129
Algeria,Tunisia,1,129
Algeria,Turkey,5,865
Algeria,United Arab Emirates,2,653
Algeria,United Kingdom,2,287
American Samoa,United States,1,229
Angola,Brazil,2,792
Angola,China,1,317
Angola,Congo,1,145
Angola,Congo,4,1108
Angola,Cuba,1,317
Angola,Ethiopia,2,792
Angola,France,1,396
Angola,Germany,1,277
Angola,Kenya,1,184
Angola,Morocco,1,229
Angola,Mozambique,1,5
Angola,Namibia,3,422
Angola,Netherlands,1,257
Angola,Portugal,2,673
Angola,Sao Tome and Principe,1,145
Angola,South Africa,1,317
Angola,Spain,1,277
Angola,United Arab Emirates,1,317
Angola,United Kingdom,2,780
Angola,Zimbabwe,1,145
Anguilla,Antigua and Barbuda,1,56
Anguilla,Netherlands,2,29
Anguilla,Puerto Rico,1,9
Antigua and Barbuda,Barbados,1,184
Antigua and Barbuda,Canada,1,158
Antigua and Barbuda,Dominican Republic,3,828
Antigua and Barbuda,France,1,18
Antigua and Barbuda,Germany,1,229
Antigua and Barbuda,Guadeloupe,2,129
Antigua and Barbuda,Jamaica,1,184
Antigua and Barbuda,Puerto Rico,1,282
Antigua and Barbuda,Saint Kitts and Nevis,3,789
Antigua and Barbuda,Saint Lucia,2,559
Antigua and Barbuda,Trinidad and Tobago,2,780
Antigua and Barbuda,United Kingdom,3,1057
Antigua and Barbuda,United States,6,1000
Argentina,Bolivia,2,328
Argentina,Brazil,25,4482
Argentina,Chile,7,1262
Argentina,Colombia,2,552
Argentina,Dominican Republic,1,229
Argentina,Ecuador,1,132
Argentina,Falkland Islands,1,158
Argentina,France,2,634
Argentina,Germany,1,304
Argentina,Italy,2,612
Argentina,Mexico,1,295
Argentina,Netherlands,1,390
Argentina,Panama,2,368
Argentina,Paraguay,4,696
Argentina,Peru,3,577
Argentina,Spain,3,837
Argentina,United Kingdom,1,390
Argentina,United States,7,2436
Argentina,Uruguay,9,1713
Argentina,Venezuela,2,552
Armenia,Austria,1,197
Armenia,Belarus,1,76
Armenia,Czech Republic,2,264
Armenia,France,3,474
Armenia,Greece,1,124
Armenia,Iran,1,109
Armenia,Lebanon,1,158
Armenia,Poland,1,76
Armenia,Russia,23,2996
Armenia,Ukraine,1,50
Armenia,United Arab Emirates,1,158
Aruba,Canada,1,132
Aruba,Colombia,1,158
Aruba,Dominican Republic,2,174
Aruba,Netherlands,1,229
Aruba,Netherlands,2,486
Aruba,Suriname,1,138
Aruba,United States,16,2542
Aruba,Venezuela,10,1397
Australia,Brunei,1,310
Australia,Canada,1,317
Australia,Chile,2,608
Australia,China,16,4082
Australia,Cook Islands,1,229
Australia,East Timor,2,152
Australia,Fiji,1,158
Australia,Guam,1,184
Australia,Hong Kong,14,4016
Australia,India,2,484
Australia,Indonesia,21,4220
Australia,Japan,15,3905
Australia,Malaysia,13,3553
Australia,Mauritius,1,247
Australia,Nauru,1,138
Australia,New Caledonia,1,158
Australia,New Zealand,43,9795
Australia,Norfolk Island,2,316
Australia,Papua New Guinea,6,828
Australia,Philippines,4,989
Australia,Qatar,2,713
Australia,Singapore,33,9741
Australia,Solomon Islands,1,158
Australia,South Africa,2,608
Australia,South Korea,5,1505
Australia,Taiwan,3,801
Australia,Thailand,11,3588
Australia,United Arab Emirates,14,7248
Australia,United States,24,8355
Australia,Vanuatu,3,552
Australia,Vietnam,4,1028
Austria,Algeria,1,129
Austria,Armenia,1,197
Austria,Azerbaijan,2,290
Austria,Belarus,1,80
Austria,Canada,3,687
Austria,China,1,277
Austria,Croatia,2,180
Austria,Cyprus,2,316
Austria,Denmark,4,20
Austria,Egypt,2,329
Austria,France,8,822
Austria,Georgia,2,248
Austria,Germany,29,2985
Austria,Greece,22,2942
Austria,India,1,229
Austria,Iraq,1,132
Austria,Ireland,1,158
Austria,Israel,1,197
Austria,Italy,21,2313
Austria,Japan,2,634
Austria,Kazakhstan,2,316
Austria,Luxembourg,1,90
Austria,Malta,2,10
Austria,Montenegro,1,109
Austria,Norway,1,138
Austria,Portugal,4,788
Austria,Qatar,1,158
Austria,Romania,6,506
Austria,Russia,4,572
Austria,Serbia,1,282
Austria,Spain,30,4911
Austria,Sweden,3,15
Austria,Switzerland,6,772
Austria,Taiwan,1,277
Austria,Thailand,3,881
Austria,Turkey,15,2711
Austria,Ukraine,7,400
Austria,United Arab Emirates,2,625
Austria,United Kingdom,8,1276
Austria,United States,6,1550
Azerbaijan,Afghanistan,1,161
Azerbaijan,Austria,2,290
Azerbaijan,Belarus,1,124
Azerbaijan,China,2,440
Azerbaijan,Czech Republic,2,316
Azerbaijan,France,2,316
Azerbaijan,Georgia,1,158
Azerbaijan,Germany,1,277
Azerbaijan,Hungary,1,158
Azerbaijan,Iran,1,158
Azerbaijan,Israel,1,158
Azerbaijan,Italy,4,580
Azerbaijan,Kazakhstan,2,10
Azerbaijan,Latvia,2,248
Azerbaijan,Qatar,2,316
Azerbaijan,Russia,19,2999
Azerbaijan,Turkey,3,545
Azerbaijan,Turkmenistan,1,277
Azerbaijan,Ukraine,2,348
Azerbaijan,United Kingdom,2,426
Azerbaijan,Uzbekistan,1,158
Bahamas,Canada,2,137
Bahamas,Cayman Islands,1,229
Bahamas,Cuba,2,238
Bahamas,Jamaica,1,184
Bahamas,Turks and Caicos Islands,3,391
Bahamas,United Kingdom,1,229
Bahamas,United States,55,4389
Bahrain,Cyprus,1,158
Bahrain,Egypt,1,76
Bahrain,Ethiopia,1,158
Bahrain,France,1,158
Bahrain,Germany,1,158
Bahrain,India,5,972
Bahrain,Iran,2,316
Bahrain,Iraq,1,158
Bahrain,Kuwait,3,706
Bahrain,Lebanon,1,158
Bahrain,Oman,2,355
Bahrain,Pakistan,2,454
Bahrain,Philippines,1,257
Bahrain,Qatar,9,2620
Bahrain,Saudi Arabia,5,708
Bahrain,Sri Lanka,1,197
Bahrain,Sudan,1,158
Bahrain,Turkey,2,355
Bahrain,United Arab Emirates,8,1634
Bahrain,United Kingdom,3,1170
Bahrain,Yemen,2,316
Bangladesh,Bhutan,1,132
Bangladesh,Myanmar,1,184
Bangladesh,China,2,374
Bangladesh,Hong Kong,2,554
Bangladesh,India,9,1748
Bangladesh,Italy,1,425
Bangladesh,Kuwait,1,266
Bangladesh,Malaysia,4,868
Bangladesh,Nepal,3,836
Bangladesh,Oman,2,368
Bangladesh,Saudi Arabia,6,1902
Bangladesh,Singapore,4,809
Bangladesh,Sri Lanka,1,197
Bangladesh,Thailand,7,1500
Bangladesh,Turkey,1,247
Bangladesh,United Arab Emirates,4,1108
Bangladesh,United Kingdom,1,317
Barbados,Antigua and Barbuda,1,184
Barbados,Brazil,1,184
Barbados,Canada,1,132
Barbados,Germany,1,229
Barbados,Guyana,1,56
Barbados,Jamaica,1,184
Barbados,Martinique,1,56
Barbados,Netherlands,1,184
Barbados,Saint Lucia,1,56
Barbados,United Kingdom,4,1341
Barbados,United States,3,627
Belarus,Armenia,1,76
Belarus,Austria,1,80
Belarus,Azerbaijan,1,124
Belarus,Cyprus,1,138
Belarus,France,2,214
Belarus,Georgia,1,124
Belarus,Germany,1,5
Belarus,Iran,1,76
Belarus,Israel,1,138
Belarus,Italy,2,248
Belarus,Kazakhstan,1,124
Belarus,Russia,4,496
Belarus,Turkey,1,158
Belarus,Turkmenistan,1,124
Belarus,Ukraine,1,190
Belarus,United Arab Emirates,2,290
Belgium,Algeria,1,129
Belgium,Angola,4,1108
Belgium,Benin,3,741
Belgium,Bulgaria,3,474
Belgium,Burkina Faso,3,831
Belgium,Burundi,4,988
Belgium,Cameroon,6,1512
Belgium,Canada,6,1555
Belgium,China,2,514
Belgium,Ivory Coast,2,554
Belgium,Croatia,4,548
Belgium,Cyprus,2,316
Belgium,Czech Republic,3,354
Belgium,Denmark,2,243
Belgium,Egypt,2,316
Belgium,Estonia,2,166
Belgium,France,31,4463
Belgium,Germany,4,402
Belgium,Greece,15,2500
Belgium,Hungary,3,453
Belgium,India,2,554
Belgium,Ireland,3,500
Belgium,Italy,32,5310
Belgium,Lebanon,1,158
Belgium,Lithuania,1,184
Belgium,Macedonia,1,158
Belgium,Montenegro,2,342
Belgium,Morocco,19,3093
Belgium,Norway,1,184
Belgium,Poland,5,706
Belgium,Portugal,9,1500
Belgium,Qatar,1,242
Belgium,Romania,2,316
Belgium,Rwanda,5,1235
Belgium,Senegal,5,1385
Belgium,Serbia,2,290
Belgium,Sierra Leone,3,831
Belgium,Slovakia,1,184
Belgium,Slovenia,1,158
Belgium,Spain,51,8142
Belgium,Sweden,5,607
Belgium,Switzerland,1,132
Belgium,Thailand,2,850
Belgium,Tunisia,1,158
Belgium,Turkey,6,1078
Belgium,Ukraine,2,10
Belgium,United Arab Emirates,3,741
Belgium,United Kingdom,12,982
Belgium,United States,10,2813
Belize,El Salvador,1,5
Belize,United States,8,1342
Benin,Burkina Faso,1,120
Benin,Cameroon,4,621
Benin,Congo,7,1228
Benin,Ivory Coast,7,1367
Benin,Equatorial Guinea,2,200
Benin,France,1,277
Benin,Gabon,2,440
Benin,Kenya,1,184
Benin,Mali,3,585
Benin,Nigeria,1,184
Benin,Senegal,1,158
Benin,Togo,2,196
Bermuda,Canada,1,132
Bermuda,United Kingdom,2,780
Bermuda,United States,10,1658
Bhutan,Bangladesh,1,132
Bhutan,India,2,264
Bolivia,Argentina,2,328
Bolivia,Brazil,2,322
Bolivia,Chile,3,474
Bolivia,Colombia,1,132
Bolivia,Paraguay,1,158
Bolivia,Peru,6,818
Bolivia,Spain,2,439
Bolivia,United States,2,430
Bosnia and Herzegovina,Croatia,1,90
Bosnia and Herzegovina,Denmark,1,282
Bosnia and Herzegovina,Germany,3,396
Bosnia and Herzegovina,Italy,1,158
Bosnia and Herzegovina,Serbia,3,846
Bosnia and Herzegovina,Slovenia,1,50
Bosnia and Herzegovina,Sweden,2,316
Bosnia and Herzegovina,Switzerland,1,282
Bosnia and Herzegovina,Turkey,2,466
Botswana,Kenya,1,5
Botswana,Namibia,2,50
Botswana,South Africa,7,741
Botswana,Zambia,1,73
Botswana,Zimbabwe,3,123
Brazil,Angola,2,792
Brazil,Argentina,26,4487
Brazil,Barbados,1,184
Brazil,Bolivia,3,460
Brazil,Canada,2,458
Brazil,Cape Verde,1,195
Brazil,Chile,2,379
Brazil,Colombia,3,590
Brazil,Dominican Republic,4,736
Brazil,Ecuador,1,76
Brazil,France,2,742
Brazil,French Guiana,1,138
Brazil,Germany,7,2183
Brazil,Italy,4,1060
Brazil,Mexico,2,647
Brazil,Morocco,1,229
Brazil,Netherlands,2,780
Brazil,Panama,4,557
Brazil,Paraguay,4,632
Brazil,Peru,7,1132
Brazil,Portugal,9,2223
Brazil,Qatar,1,317
Brazil,Spain,6,1661
Brazil,Suriname,1,138
Brazil,Switzerland,1,277
Brazil,Togo,1,242
Brazil,Turkey,1,277
Brazil,United Arab Emirates,3,1089
Brazil,United Kingdom,3,1119
Brazil,United States,46,12137
Brazil,Uruguay,7,1406
Brazil,Venezuela,3,347
United Kingdom,Dominica,1,19
United Kingdom,Netherlands,2,39
United Kingdom,Puerto Rico,5,115
Brunei,Australia,1,310
Brunei,China,1,158
Brunei,Hong Kong,2,316
Brunei,Indonesia,2,264
Brunei,Malaysia,6,1222
Brunei,Philippines,2,316
Brunei,Saudi Arabia,1,310
Brunei,Singapore,1,158
Brunei,United Arab Emirates,1,310
Bulgaria,Belgium,3,474
Bulgaria,Cyprus,4,326
Bulgaria,France,1,158
Bulgaria,Germany,6,922
Bulgaria,Greece,4,343
Bulgaria,Ireland,1,158
Bulgaria,Israel,2,316
Bulgaria,Italy,4,479
Bulgaria,Netherlands,1,158
Bulgaria,Poland,1,76
Bulgaria,Romania,2,146
Bulgaria,Russia,6,896
Bulgaria,Serbia,2,564
Bulgaria,Spain,3,474
Bulgaria,Switzerland,1,5
Bulgaria,United Arab Emirates,1,158
Bulgaria,United Kingdom,7,1106
Burkina Faso,Algeria,1,129
Burkina Faso,Belgium,3,831
Burkina Faso,Benin,1,120
Burkina Faso,Ivory Coast,6,1379
Burkina Faso,Ethiopia,1,195
Burkina Faso,France,1,277
Burkina Faso,Mali,1,158
Burkina Faso,Morocco,1,184
Burkina Faso,Niger,6,1288
Burkina Faso,Senegal,1,120
Myanmar,Bangladesh,1,184
Myanmar,Cambodia,1,132
Myanmar,China,8,1360
Myanmar,Hong Kong,1,197
Myanmar,India,1,158
Myanmar,Japan,1,229
Myanmar,Malaysia,2,316
Myanmar,Qatar,1,132
Myanmar,Singapore,6,1067
Myanmar,South Korea,1,229
Myanmar,Taiwan,1,184
Myanmar,Thailand,10,1854
Myanmar,Vietnam,2,394
Burundi,Kenya,5,1064
Burundi,Rwanda,4,534
Cambodia,Myanmar,1,132
Cambodia,China,9,1635
Cambodia,Hong Kong,1,158
Cambodia,Laos,5,1240
Cambodia,Malaysia,4,684
Cambodia,Philippines,1,158
Cambodia,Singapore,7,1132
Cambodia,South Korea,4,788
Cambodia,Taiwan,3,534
Cambodia,Thailand,7,1282
Cambodia,Vietnam,12,2558
Cameroon,Belgium,6,1512
Cameroon,Benin,4,621
Cameroon,Central African Republic,1,184
Cameroon,Chad,2,380
Cameroon,Congo,2,380
Cameroon,Congo,4,1108
Cameroon,Ivory Coast,1,132
Cameroon,Equatorial Guinea,5,1192
Cameroon,Ethiopia,2,458
Cameroon,France,4,1180
Cameroon,Gabon,2,388
Cameroon,Kenya,1,5
Cameroon,Morocco,2,368
Cameroon,Nigeria,2,322
Cameroon,Senegal,1,132
Cameroon,Turkey,1,198
Canada,Algeria,1,257
Canada,Antigua and Barbuda,1,158
Canada,Aruba,1,132
Canada,Australia,1,317
Canada,Austria,3,687
Canada,Bahamas,3,269
Canada,Barbados,1,132
Canada,Belgium,5,1308
Canada,Bermuda,1,132
Canada,Brazil,2,458
Canada,Cayman Islands,1,5
Canada,Chile,1,229
Canada,China,11,3265
Canada,Colombia,2,458
Canada,Costa Rica,2,264
Canada,Cuba,23,3538
Canada,Denmark,3,687
Canada,Dominican Republic,8,1310
Canada,Egypt,1,425
Canada,El Salvador,1,158
Canada,Ethiopia,1,242
Canada,France,13,3949
Canada,Germany,19,5823
Canada,Greece,2,514
Canada,Grenada,2,316
Canada,Guadeloupe,1,132
Canada,Guyana,1,195
Canada,Haiti,1,229
Canada,Hong Kong,4,1505
Canada,Ireland,3,664
Canada,Israel,2,458
Canada,Italy,7,1782
Canada,Jamaica,6,959
Canada,Japan,10,2718
Canada,Jordan,3,771
Canada,Martinique,1,132
Canada,Mexico,14,2202
Canada,Morocco,1,229
Canada,Netherlands,8,2111
Canada,New Zealand,2,634
Canada,Pakistan,3,1170
Canada,Panama,1,184
Canada,Peru,1,229
Canada,Philippines,1,425
Canada,Poland,2,484
Canada,Portugal,3,660
Canada,Qatar,1,396
Canada,Russia,2,619
Canada,Saint Lucia,1,132
Canada,Saint Pierre and Miquelon,3,219
Canada,Saudi Arabia,1,390
Canada,South Korea,4,1092
Canada,Spain,4,889
Canada,Switzerland,8,2196
Canada,Taiwan,3,977
Canada,Trinidad and Tobago,1,184
Canada,Tunisia,1,247
Canada,Turks and Caicos Islands,1,5
Canada,United Arab Emirates,3,1472
Canada,United Kingdom,34,9450
Canada,United States,152,17301
Cape Verde,Brazil,1,195
Cape Verde,France,3,574
Cape Verde,Gambia,1,184
Cape Verde,Guinea-Bissau,1,184
Cape Verde,Netherlands,1,184
Cape Verde,Portugal,8,1379
Cape Verde,Sao Tome and Principe,1,145
Cape Verde,Senegal,1,282
Cape Verde,Spain,1,83
Cape Verde,United States,1,195
Cayman Islands,Bahamas,1,229
Cayman Islands,Canada,1,5
Cayman Islands,Cuba,1,138
Cayman Islands,Honduras,1,138
Cayman Islands,Jamaica,1,138
Cayman Islands,United States,13,2063
Central African Republic,Cameroon,1,317
Central African Republic,Morocco,1,184
Chad,Cameroon,2,380
Chad,France,1,247
Chad,Nigeria,1,266
Chile,Argentina,8,1420
Chile,Australia,2,608
Chile,Bolivia,3,474
Chile,Brazil,2,379
Chile,Canada,1,229
Chile,Colombia,2,486
Chile,Dominican Republic,1,229
Chile,Ecuador,2,361
Chile,French Polynesia,1,229
Chile,Mexico,2,458
Chile,New Zealand,1,277
Chile,Panama,1,184
Chile,Paraguay,2,316
Chile,Peru,5,1048
Chile,Spain,1,310
Chile,United States,8,1994
Chile,Uruguay,1,132
Chile,Venezuela,1,229
China,Algeria,1,257
China,Angola,1,317
China,Australia,16,4082
China,Austria,1,277
China,Azerbaijan,2,440
China,Bangladesh,2,374
China,Belgium,2,514
China,Brunei,1,158
China,Myanmar,8,1360
China,Cambodia,10,1793
China,Canada,11,3265
China,Denmark,3,831
China,Egypt,4,1364
China,Ethiopia,5,1616
China,Finland,6,1662
China,France,7,2165
China,Georgia,1,145
China,Germany,18,5554
China,Hong Kong,69,12457
China,India,6,1233
China,Indonesia,13,2997
China,Iran,2,502
China,Israel,2,458
China,Italy,5,1265
China,Japan,116,21550
China,Kazakhstan,6,795
China,Kenya,2,850
China,Kyrgyzstan,5,696
China,Laos,5,978
China,Macau,24,4292
China,Malaysia,27,5266
China,Maldives,4,1004
China,Mauritius,2,554
China,Mexico,1,390
China,Mongolia,4,476
China,Nepal,3,454
China,Netherlands,7,2311
China,New Zealand,1,310
China,North Korea,2,400
China,Northern Mariana Islands,3,791
China,Pakistan,4,793
China,Philippines,13,1966
China,Poland,2,484
China,Qatar,5,1682
China,Russia,40,6985
China,Saudi Arabia,2,780
China,Singapore,31,5834
China,South Africa,2,554
China,South Korea,104,20036
China,Spain,2,514
China,Sri Lanka,2,437
China,Sweden,2,554
China,Switzerland,3,811
China,Taiwan,154,28562
China,Tajikistan,4,725
China,Thailand,66,12179
China,Turkey,5,1841
China,Turkmenistan,1,145
China,United Arab Emirates,12,3303
China,United Kingdom,10,3307
China,United States,55,19895
China,Uzbekistan,3,719
China,Vietnam,21,3846
Christmas Island,Cocos (Keeling) Islands,1,5
Cocos (Keeling) Islands,Christmas Island,1,5
Colombia,Argentina,2,552
Colombia,Aruba,1,158
Colombia,Bolivia,1,132
Colombia,Brazil,3,590
Colombia,Canada,2,458
Colombia,Chile,2,486
Colombia,Costa Rica,1,132
Colombia,Cuba,2,137
Colombia,Dominican Republic,2,137
Colombia,Ecuador,9,1001
Colombia,El Salvador,2,10
Colombia,France,1,277
Colombia,Germany,2,692
Colombia,Guatemala,1,107
Colombia,Mexico,4,498
Colombia,Netherlands,1,155
Colombia,Panama,5,25
Colombia,Peru,2,137
Colombia,Puerto Rico,1,132
Colombia,Spain,4,1028
Colombia,United States,27,4355
Colombia,Venezuela,3,86
Comoros,Mayotte,1,184
Comoros,France,1,184
Comoros,Tanzania,1,282
Congo,Angola,1,145
Congo,Benin,6,1070
Congo,Cameroon,2,390
Congo,Congo,2,374
Congo,Ethiopia,2,426
Congo,France,4,954
Congo,Gabon,4,602
Congo,Kenya,2,368
Congo,Morocco,2,368
Congo,South Africa,1,158
Congo,Belgium,3,831
Congo,Cameroon,5,1298
Congo,Congo,3,610
Congo,France,1,277
Congo,Kenya,3,194
Congo,South Africa,2,226
Congo,Turkey,1,198
Congo,Zambia,2,189
Cook Islands,Australia,1,229
Cook Islands,French Polynesia,2,146
Cook Islands,United States,2,458
Costa Rica,Canada,2,264
Costa Rica,Colombia,1,132
Costa Rica,Dominican Republic,1,229
Costa Rica,El Salvador,1,73
Costa Rica,Guatemala,3,448
Costa Rica,Honduras,5,698
Costa Rica,Mexico,3,474
Costa Rica,Nicaragua,2,93
Costa Rica,Panama,5,86
Costa Rica,Peru,1,158
Costa Rica,United States,28,4860
Ivory Coast,Algeria,1,184
Ivory Coast,Belgium,3,771
Ivory Coast,Benin,2,303
Ivory Coast,Burkina Faso,6,1349
Ivory Coast,Cameroon,1,132
Ivory Coast,France,3,911
Ivory Coast,Gabon,1,132
Ivory Coast,Ghana,6,1329
Ivory Coast,Guinea,1,76
Ivory Coast,Liberia,1,155
Ivory Coast,Mali,2,277
Ivory Coast,Nigeria,3,520
Ivory Coast,Senegal,2,290
Ivory Coast,Sierra Leone,1,155
Ivory Coast,Togo,3,831
Ivory Coast,Tunisia,1,158
Ivory Coast,Turkey,1,198
Croatia,Austria,2,180
Croatia,Belgium,4,548
Croatia,Bosnia and Herzegovina,1,90
Croatia,Czech Republic,2,368
Croatia,Denmark,2,342
Croatia,Estonia,1,83
Croatia,France,9,1334
Croatia,Germany,39,5374
Croatia,Greece,1,132
Croatia,Ireland,3,500
Croatia,Italy,3,270
Croatia,Luxembourg,1,90
Croatia,Netherlands,1,132
Croatia,Norway,4,690
Croatia,Poland,3,270
Croatia,Russia,1,132
Croatia,Serbia,2,180
Croatia,Spain,5,764
Croatia,Sweden,4,658
Croatia,Switzerland,8,830
Croatia,Turkey,1,132
Croatia,United Kingdom,20,2970
Cuba,Angola,1,317
Cuba,Bahamas,2,238
Cuba,Canada,24,3826
Cuba,Cayman Islands,1,138
Cuba,Colombia,2,137
Cuba,Dominican Republic,1,100
Cuba,Ecuador,1,76
Cuba,France,1,396
Cuba,Germany,4,934
Cuba,Italy,5,1145
Cuba,Jamaica,1,229
Cuba,Martinique,1,100
Cuba,Mexico,6,1225
Cuba,Netherlands,1,257
Cuba,Panama,1,145
Cuba,Peru,1,132
Cuba,Russia,3,723
Cuba,Switzerland,1,277
Cuba,United Kingdom,2,551
Cuba,Venezuela,2,105
Cyprus,Austria,2,316
Cyprus,Bahrain,1,158
Cyprus,Belarus,1,138
Cyprus,Belgium,2,316
Cyprus,Bulgaria,4,326
Cyprus,Egypt,2,152
Cyprus,France,3,474
Cyprus,Germany,4,728
Cyprus,Greece,12,2000
Cyprus,Hungary,1,158
Cyprus,Israel,3,624
Cyprus,Italy,1,158
Cyprus,Latvia,1,124
Cyprus,Lebanon,1,158
Cyprus,Lithuania,1,184
Cyprus,Malta,2,672
Cyprus,Moldova,1,5
Cyprus,Netherlands,1,158
Cyprus,Poland,2,296
Cyprus,Qatar,1,158
Cyprus,Romania,3,372
Cyprus,Russia,4,703
Cyprus,Serbia,2,290
Cyprus,Sweden,1,184
Cyprus,Switzerland,3,448
Cyprus,Turkey,13,2288
Cyprus,Ukraine,4,728
Cyprus,United Arab Emirates,3,741
Cyprus,United Kingdom,24,4268
Czech Republic,Armenia,2,264
Czech Republic,Azerbaijan,2,316
Czech Republic,Belgium,3,354
Czech Republic,Croatia,1,184
Czech Republic,Denmark,2,264
Czech Republic,France,8,893
Czech Republic,Germany,1,48
Czech Republic,Greece,5,894
Czech Republic,Hungary,2,564
Czech Republic,Ireland,2,342
Czech Republic,Israel,2,342
Czech Republic,Italy,15,2266
