Country,Date,Sentiment Score,Positive,Negative
GB,2020-03-23,0.11464050430584195,239,52
MA,2020-03-23,0.0,1,1
BE,2020-03-23,0.04469696966666666,11,1
RS,2020-03-23,0.4180555556666667,2,1
MY,2020-03-23,0.10867003366666667,7,2
AT,2020-03-23,0.157986111125,7,1
LR,2020-03-23,0.05454545425,3,1
US,2020-03-23,0.1292192129513512,1099,196
NZ,2020-03-23,0.0885744948,7,3
TH,2020-03-23,0.20560606054545458,10,1
SA,2020-03-23,0.19999999999999998,2,1
IL,2020-03-23,0.11666666659999998,4,1
CN,2020-03-23,-0.007859848374999992,5,3
ZA,2020-03-23,0.09493188333333333,45,15
DK,2020-03-23,0.10432954539999999,4,1
DE,2020-03-23,0.08636522720833333,58,14
AU,2020-03-23,0.10028031344444445,29,7
PH,2020-03-23,0.10958423514285716,10,4
BR,2020-03-23,0.185,15,5
VN,2020-03-23,-0.05432098766666666,3,3
PK,2020-03-23,0.18174953614285713,31,4
IN,2020-03-23,0.15780567747709912,458,66
IT,2020-03-23,0.10443618884615383,10,3
IE,2020-03-23,0.04888327720000001,10,5
MX,2020-03-23,0.12863455983333336,4,2
BS,2020-03-23,0.008333333000000005,1,1
GH,2020-03-23,0.018485958461538474,9,4
PT,2020-03-23,-0.0066666666,4,1
SE,2020-03-23,0.13157144355555556,8,1
CH,2020-03-23,0.13545673076923076,12,1
DO,2020-03-23,0.3309895835,1,1
CA,2020-03-23,0.16688062318309863,61,10
ID,2020-03-23,0.137668473,25,6
NG,2020-03-23,0.19485976852032513,110,13
SG,2020-03-23,0.0010416667499999963,1,3
ES,2020-03-23,0.1574242424,13,2
AE,2020-03-23,0.113678023,29,4
KE,2020-03-23,0.14209350648000002,21,4
NO,2020-03-23,-0.20833333333333334,2,1
UG,2020-03-23,0.1978819445,8,2
NL,2020-03-23,0.2052334628863636,38,6
JP,2020-03-23,-0.013255571666666667,7,2
HK,2020-03-30,-0.111111111,1,1
NO,2020-03-30,0.04875,4,1
CA,2020-03-30,0.11906170274400005,104,21
QA,2020-03-30,0.192782738125,7,1
AU,2020-03-30,0.10621739889411763,66,19
BH,2020-03-30,-0.06671340825,2,2
IT,2020-03-30,0.21045868733333334,23,4
MX,2020-03-30,0.08229166662500001,7,1
TR,2020-03-30,0.10362344408333332,34,2
TZ,2020-03-30,0.323015873,6,1
GB,2020-03-30,0.10605974374714836,429,97
UG,2020-03-30,0.1421631730526316,17,2
IE,2020-03-30,0.07591208126315789,16,3
PH,2020-03-30,0.05426925503846154,23,3
BR,2020-03-30,0.2544919639655172,27,2
AE,2020-03-30,0.14424070439534883,37,6
NL,2020-03-30,0.1804033585217391,63,6
CW,2020-03-30,-0.13333333333333333,2,1
PK,2020-03-30,0.06491399374999998,36,8
ID,2020-03-30,0.12131819098305084,53,6
GH,2020-03-30,0.09978277674285714,28,7
CY,2020-03-30,0.12465277775,3,1
BD,2020-03-30,-0.0206944444,6,4
IN,2020-03-30,0.1613271939518071,580,84
EG,2020-03-30,0.029166666666666664,5,1
DK,2020-03-30,0.10925925922222222,8,1
JM,2020-03-30,0.10421964,18,1
CZ,2020-03-30,0.049537037000000006,2,1
ES,2020-03-30,0.02924100784615384,22,4
DE,2020-03-30,0.1479536967195122,74,8
JP,2020-03-30,0.26788676231578945,18,1
US,2020-03-30,0.12384396976013863,1708,314
NZ,2020-03-30,0.110273756875,13,3
NP,2020-03-30,0.1558874459090909,10,1
SG,2020-03-30,0.023148148111111114,7,2
SA,2020-03-30,0.11399147724999997,7,1
ZA,2020-03-30,0.10344864603738321,85,22
HU,2020-03-30,-0.017803030333333334,2,1
CN,2020-03-30,0.07752074312499999,5,3
JO,2020-03-30,0.025,1,1
SE,2020-03-30,0.16823998925,16,4
MY,2020-03-30,0.13122970778571427,10,4
NG,2020-03-30,0.13951200830468752,215,41
AT,2020-03-30,0.10346119922222223,7,2
FR,2020-03-30,0.06666852926086957,15,8
SI,2020-03-30,0.02996633,2,1
KR,2020-03-30,0.0001302082499999857,3,1
BE,2020-03-30,0.09200487014285715,11,3
KE,2020-03-30,0.24388837448888886,42,3
NL,2020-04-06,0.0748377573773585,40,13
UG,2020-04-06,0.02723930482352941,15,2
GR,2020-04-06,0.12520461314285716,6,1
NG,2020-04-06,0.15084234816774197,136,19
BE,2020-04-06,0.01344696966666666,8,1
ID,2020-04-06,0.21293650788571428,33,2
IE,2020-04-06,0.036428571428571435,30,5
TR,2020-04-06,0.08869206770588235,15,2
NO,2020-04-06,0.1666666666,4,1
CN,2020-04-06,0.06145833337499999,6,2
IN,2020-04-06,0.15615584252316894,586,83
IL,2020-04-06,-0.1158333334,9,6
MY,2020-04-06,0.1732077922,9,1
BR,2020-04-06,0.10362654322222221,21,6
SE,2020-04-06,0.11300287351724132,23,6
ZA,2020-04-06,0.1023354751,50,10
SA,2020-04-06,0.10357142857142856,5,2
FI,2020-04-06,0.14283333339999998,4,1
US,2020-04-06,0.1408355340125994,1293,215
DE,2020-04-06,0.09868109084523817,69,15
PH,2020-04-06,-0.033641975333333324,7,2
TH,2020-04-06,-0.09091516678947369,12,7
AT,2020-04-06,-0.15,6,2
CH,2020-04-06,0.048023907863636354,19,3
FR,2020-04-06,0.06796875000000001,16,5
DK,2020-04-06,0.07722030575,6,2
KR,2020-04-06,0.04706101187499999,11,5
AE,2020-04-06,0.12110164141176473,33,1
CA,2020-04-06,0.1729941307283951,68,13
KW,2020-04-06,-0.0786328124,3,2
SL,2020-04-06,0.28125,3,1
KE,2020-04-06,0.24254625203225802,30,1
SI,2020-04-06,0.1125,3,1
ES,2020-04-06,-0.03489583333333333,15,9
JP,2020-04-06,0.02730040359090907,9,13
RU,2020-04-06,-0.10609668114285715,10,4
VN,2020-04-06,0.07129629600000001,1,1
PL,2020-04-06,-0.13363636363636364,8,3
JM,2020-04-06,0.10256558650000001,4,2
TZ,2020-04-06,-0.07065429683333332,3,3
PT,2020-04-06,0.16009259266666667,5,1
BS,2020-04-06,0.011458333500000011,2,2
GH,2020-04-06,0.14602272727272728,9,2
GB,2020-04-06,0.09766531412844041,271,56
AU,2020-04-06,0.13995716676595746,41,6
IT,2020-04-06,0.035403852535714285,18,10
PK,2020-04-06,0.14821965693333333,25,5
ZM,2020-04-13,-0.1125,2,1
IR,2020-04-13,-0.06222222246666667,2,13
BR,2020-04-13,0.01753952560869565,33,13
KE,2020-04-13,0.23761078044444447,33,3
KR,2020-04-13,0.04336922249999999,21,13
NG,2020-04-13,0.13855062841721863,137,14
KH,2020-04-13,-0.03125,1,1
CA,2020-04-13,0.1325613275783132,67,16
IQ,2020-04-13,-0.0400000002,10,15
IN,2020-04-13,0.17249683349999995,330,58
BY,2020-04-13,-0.01756272416129033,15,16
IL,2020-04-13,0.028525413617021274,32,15
IE,2020-04-13,-0.03428147947826087,29,17
JM,2020-04-13,-0.027235587666666672,8,1
CH,2020-04-13,0.038350070395348844,27,16
UG,2020-04-13,0.12138397328571429,6,1
MX,2020-04-13,0.032251082285714286,6,1
MY,2020-04-13,0.04341884225,10,14
JP,2020-04-13,0.03184157414893616,21,26
IT,2020-04-13,0.047950763680851084,33,14
US,2020-04-13,0.14607815633307272,1089,190
CN,2020-04-13,0.16619543649999996,6,2
BE,2020-04-13,0.07488456246153848,20,19
SI,2020-04-13,-0.033333333400000005,3,2
ES,2020-04-13,0.018028516326923073,36,16
FR,2020-04-13,-0.009062500133333337,15,15
DK,2020-04-13,-0.014229415477272729,27,17
SE,2020-04-13,-0.004130591772727272,29,15
AU,2020-04-13,0.1999698964545455,28,5
BD,2020-04-13,0.13999999999999999,4,1
AT,2020-04-13,0.1545138888888889,8,1
PH,2020-04-13,0.06072530877777777,6,3
GH,2020-04-13,0.09784954810526315,16,3
RU,2020-04-13,-0.018640350921052633,23,15
ZA,2020-04-13,0.06719428040697675,64,22
PK,2020-04-13,0.08330329151724139,17,12
PL,2020-04-13,-0.031190476314285714,20,15
DE,2020-04-13,0.09531332801052633,75,20
QA,2020-04-13,-0.0352083334,3,2
AE,2020-04-13,0.231718205125,29,3
NL,2020-04-13,0.13019643178651685,67,22
ID,2020-04-13,0.15651112448837212,37,6
GB,2020-04-13,0.12533757786135694,287,52
NO,2020-04-13,0.02263468,2,1
TH,2020-04-13,-0.020270270405405407,21,16
NZ,2020-04-13,0.06566558433333333,4,2
EG,2020-04-13,0.2888888888888889,8,1
HR,2020-04-13,0.0,1,1
TZ,2020-04-13,0.18375000000000002,4,1
JM,2020-04-20,0.105503733,6,1
RU,2020-04-20,0.021666666499999997,4,6
ZA,2020-04-20,0.1534366639649123,45,12
RO,2020-04-20,-0.075,1,1
CH,2020-04-20,0.04944949484,14,11
FR,2020-04-20,0.016753647444444433,7,11
TH,2020-04-20,-0.039295635125000006,6,10
KR,2020-04-20,-0.010297619300000005,3,7
AE,2020-04-20,0.16186395203125,27,5
CA,2020-04-20,0.14364888914503812,117,14
KE,2020-04-20,0.062453102399999995,17,3
DE,2020-04-20,0.12962770163043483,36,10
JP,2020-04-20,0.05342970510714286,15,13
ES,2020-04-20,0.052266666560000015,15,10
SG,2020-04-20,0.1915178571,8,2
DK,2020-04-20,-0.08091666680000001,5,10
SE,2020-04-20,0.012419191799999988,6,9
BW,2020-04-20,-0.0031249999999999993,2,2
US,2020-04-20,0.1095132753942242,1168,321
ET,2020-04-20,-0.35,1,1
AR,2020-04-20,-0.06,4,1
BY,2020-04-20,-0.056818182090909095,1,10
KH,2020-04-20,0.015000000000000013,1,1
BB,2020-04-20,0.09618055550000001,1,1
UG,2020-04-20,0.09435369316666668,4,2
BR,2020-04-20,-0.04673611125000002,9,11
PH,2020-04-20,0.2046708754,28,2
IN,2020-04-20,0.14030247888461542,299,39
MY,2020-04-20,0.08160624091666667,15,9
MX,2020-04-20,0.1702651515,7,1
NZ,2020-04-20,0.07777164486666667,14,1
IL,2020-04-20,-0.041944444600000005,6,9
BE,2020-04-20,-0.020281140260869555,11,12
IQ,2020-04-20,0.042857142571428565,1,6
IE,2020-04-20,0.01284218991304348,10,13
CN,2020-04-20,-0.1348484848888889,6,3
NL,2020-04-20,0.11279414212500001,28,12
ID,2020-04-20,0.16301890858536583,35,6
PK,2020-04-20,0.15832516347058823,13,4
PL,2020-04-20,0.012752525066666662,6,9
GB,2020-04-20,0.1006794513672316,280,74
NO,2020-04-20,0.384375,1,1
GH,2020-04-20,0.14316017309523807,19,2
AU,2020-04-20,0.151474329754386,53,4
IT,2020-04-20,-0.0005431759487179422,20,19
NG,2020-04-20,0.0978502952814815,112,23
ID,2020-04-27,0.21319931463999997,47,3
JP,2020-04-27,0.12298377283333334,11,7
CO,2020-04-27,0.0643939395,1,1
ZM,2020-04-27,0.151858428,3,1
CD,2020-04-27,0.031250000000000014,3,1
IE,2020-04-27,0.09979123025806452,23,8
KE,2020-04-27,0.1597294372,8,2
IL,2020-04-27,-0.015734265769230774,8,5
GB,2020-04-27,0.1012193658160292,455,94
FR,2020-04-27,0.09652925938095241,17,4
CH,2020-04-27,0.07113095228571428,11,3
ZA,2020-04-27,0.11412828015873017,58,5
CL,2020-04-27,-0.25,3,1
IQ,2020-04-27,-0.2611111111666667,3,3
DE,2020-04-27,0.08275438205882353,28,6
FI,2020-04-27,0.02427759725,3,1
JM,2020-04-27,0.106002435,6,2
IN,2020-04-27,0.139517672006826,252,41
GR,2020-04-27,0.08499999999999999,4,1
IT,2020-04-27,0.07380903627027027,29,8
ES,2020-04-27,0.17169934641176468,14,3
BD,2020-04-27,-0.025,1,1
NZ,2020-04-27,0.13377243404166667,18,6
NL,2020-04-27,0.08255962046428571,25,3
US,2020-04-27,0.13103337715910368,1429,312
PT,2020-04-27,0.14439393939999998,4,1
TZ,2020-04-27,0.19814814800000002,4,2
TH,2020-04-27,0.07089623915384616,21,5
SE,2020-04-27,-0.09975088177777777,5,4
NO,2020-04-27,0.22395833333333334,5,1
PL,2020-04-27,0.048786475833333336,22,2
SG,2020-04-27,0.21318041518518516,22,5
BR,2020-04-27,-0.205902777875,2,6
MY,2020-04-27,0.20971837950000002,40,6
PK,2020-04-27,0.056187375968750015,23,9
NP,2020-04-27,0.20505952400000002,3,1
AU,2020-04-27,0.16869415134000001,89,11
PH,2020-04-27,0.17384168427659577,45,2
BY,2020-04-27,-0.021666666799999994,2,3
KR,2020-04-27,0.07759529824999999,7,1
BE,2020-04-27,-0.053541666666666675,8,4
RU,2020-04-27,-0.11507936514285715,4,3
CA,2020-04-27,0.11674114867368408,229,56
AQ,2020-04-27,0.09375,3,1
NG,2020-04-27,0.17444195809433954,137,22
AE,2020-04-27,0.1652898428444444,39,6
HR,2020-05-04,0.1944444445,5,1
BE,2020-05-04,0.23423007355555547,16,2
HK,2020-05-04,0.1131662087692308,11,2
NZ,2020-05-04,0.09638169754385968,52,5
NP,2020-05-04,0.1880338541,9,1
MY,2020-05-04,0.15408906474698794,72,11
IE,2020-05-04,0.15409968797872342,78,16
CN,2020-05-04,0.13144718792592597,24,3
NG,2020-05-04,0.17099018935019442,478,36
VE,2020-05-04,-0.026136363636363635,9,2
ID,2020-05-04,0.17422822192307688,95,9
NL,2020-05-04,0.10688082466666665,45,9
BH,2020-05-04,0.22777777766666665,2,1
NO,2020-05-04,0.15255681825,3,1
CO,2020-05-04,-0.14318181816666664,3,3
ZW,2020-05-04,0.07321428571428572,6,1
SG,2020-05-04,0.17074730566233765,68,9
OM,2020-05-04,0.17106481466666668,2,1
GB,2020-05-04,0.0992058012027616,1106,270
PT,2020-05-04,0.15328282833333334,4,2
AU,2020-05-04,0.10908457757081541,195,38
ZA,2020-05-04,0.13616689320398015,173,28
CZ,2020-05-04,0.18090277775000002,3,1
VN,2020-05-04,-0.03634259255555556,6,3
FR,2020-05-04,0.1792696367962963,51,3
RO,2020-05-04,0.04285714285714286,6,1
RS,2020-05-04,0.199,9,1
AT,2020-05-04,0.0373001082,22,3
RU,2020-05-04,0.17958677681818183,8,3
TW,2020-05-04,-0.175,1,1
DE,2020-05-04,0.1659856194354839,56,6
AR,2020-05-04,0.09430014423809524,19,2
PL,2020-05-04,0.013423295416666668,45,3
DK,2020-05-04,0.21276320057142856,5,2
GY,2020-05-04,-0.2375,1,1
PE,2020-05-04,-0.025,3,1
SE,2020-05-04,0.09075174823076924,9,4
BD,2020-05-04,0.20792540792307695,11,2
CR,2020-05-04,0.06774891783333334,5,1
PG,2020-05-04,-0.0024283008571428628,4,3
PH,2020-05-04,0.15244269631355936,102,16
BB,2020-05-04,0.21319241520000004,9,1
ES,2020-05-04,0.07346399697674416,71,15
GH,2020-05-04,0.19656171087500002,34,6
PK,2020-05-04,0.02426750219354839,22,9
TH,2020-05-04,0.09810994559322032,48,11
SA,2020-05-04,0.0446753247,18,2
AW,2020-05-04,0.042382154666666665,2,1
UG,2020-05-04,0.12575953986666666,25,5
MM,2020-05-04,0.2,1,1
US,2020-05-04,0.12221574444835685,4153,959
MT,2020-05-04,0.1601851851666667,5,1
BR,2020-05-04,0.09108181824,20,5
IN,2020-05-04,0.1460128816935975,565,91
JP,2020-05-04,0.0757126410882353,25,9
BW,2020-05-04,-0.12439393940000001,3,2
MA,2020-05-04,0.22033572324999995,7,1
CH,2020-05-04,0.10705922863636363,20,2
IT,2020-05-04,0.09124636863492065,103,23
LR,2020-05-04,-0.0492424245,1,1
JM,2020-05-04,0.026159423839999998,18,7
AE,2020-05-04,0.19958461737288138,50,9
TR,2020-05-04,0.13226799241666665,11,1
CM,2020-05-04,0.14040404033333334,2,1
MW,2020-05-04,0.224537037,3,1
KE,2020-05-04,0.20171160013333336,44,1
KR,2020-05-04,0.14590818905000003,16,4
TT,2020-05-04,0.13889800777777775,6,3
KW,2020-05-04,0.028363395888888882,8,1
MX,2020-05-04,0.12414881515000002,50,10
BZ,2020-05-04,-0.0125,1,1
IL,2020-05-04,0.1077878788,8,2
KH,2020-05-04,0.016874999999999998,4,2
CA,2020-05-04,0.11000826133612564,785,170
LK,2020-05-11,-0.03513257583333334,4,2
TZ,2020-05-11,0.15221479499999999,15,2
JM,2020-05-11,0.16197095960000002,17,3
PK,2020-05-11,0.08129043405555557,29,7
AE,2020-05-11,0.16758014395454546,41,3
SA,2020-05-11,0.06561046977777778,8,1
BT,2020-05-11,0.13701298699999997,1,1
KR,2020-05-11,0.07094266072222223,14,4
TH,2020-05-11,0.11463922796153847,44,8
GH,2020-05-11,0.1345086898235294,30,4
PH,2020-05-11,0.17986969492592594,94,14
DE,2020-05-11,0.1468244786,38,7
TT,2020-05-11,0.1768939393333333,8,1
CA,2020-05-11,0.10583088361209068,640,154
JP,2020-05-11,0.14035492284615383,22,4
QA,2020-05-11,0.03728354975,9,3
US,2020-05-11,0.1368346977081936,3849,911
KW,2020-05-11,0.09236111108333332,11,1
FR,2020-05-11,0.09874055479069768,35,8
ZA,2020-05-11,0.14085721734895834,160,32
CH,2020-05-11,0.12020399308333335,10,2
RU,2020-05-11,-0.03030303033333333,1,2
LB,2020-05-11,0.21157407416666665,3,3
DO,2020-05-11,0.05238095242857143,6,1
KE,2020-05-11,0.150107989826087,41,5
GB,2020-05-11,0.11173829512382441,1059,217
BW,2020-05-11,0.0378,3,2
ZM,2020-05-11,0.03082611828571428,5,2
ES,2020-05-11,0.04849571245977012,74,13
PL,2020-05-11,0.04475575855555555,44,10
AU,2020-05-11,0.1306784853744292,181,38
CU,2020-05-11,-0.016666666666666666,2,1
MA,2020-05-11,0.2217261905,5,1
NL,2020-05-11,0.1777387852,37,3
VE,2020-05-11,0.06747252753846154,11,2
EG,2020-05-11,0.011333333400000001,4,1
CO,2020-05-11,0.18871527775000002,3,1
SG,2020-05-11,0.09589528762711866,49,10
BR,2020-05-11,0.015000000000000001,14,1
MT,2020-05-11,0.058030302833333325,5,1
NO,2020-05-11,-0.07749999999999999,2,3
HR,2020-05-11,-0.13999999999999999,4,1
IE,2020-05-11,0.11138004397590365,71,12
MY,2020-05-11,0.12320941882432435,61,13
IL,2020-05-11,0.1195833333,8,2
ID,2020-05-11,0.12096490366666668,69,21
CN,2020-05-11,0.09393018728124998,27,5
UG,2020-05-11,0.14147083076190475,18,3
NG,2020-05-11,0.14048493345144356,336,45
MX,2020-05-11,0.05734725988059702,50,17
IN,2020-05-11,0.15830107769333313,456,69
TR,2020-05-11,0.1253787878888889,6,3
SE,2020-05-11,0.19892195766666665,17,1
BD,2020-05-11,0.10174701563636365,9,2
GR,2020-05-11,0.029349045888888887,7,2
IT,2020-05-11,0.10018162736363635,94,27
CR,2020-05-11,0.09687500000000002,3,1
ZW,2020-05-11,-0.04479798000000001,2,1
MG,2020-05-11,0.325,1,1
NZ,2020-05-11,0.07813980138235296,31,3
DK,2020-05-11,0.14508277211111112,7,2
BE,2020-05-11,0.14233478632258062,27,4
DZ,2020-05-18,0.1510416665,1,1
SL,2020-05-18,0.11666666666666665,2,1
SG,2020-05-18,0.1893608920952381,39,3
SE,2020-05-18,0.13847222225,6,2
TT,2020-05-18,0.2035353533333333,5,1
FI,2020-05-18,0.12083333350000003,1,1
MX,2020-05-18,0.11470923519999998,31,4
IL,2020-05-18,0.10388257575,6,2
UG,2020-05-18,0.06941299430769231,11,2
MT,2020-05-18,-0.0625,3,1
IN,2020-05-18,0.1242869095752687,457,101
IS,2020-05-18,0.09377272720000002,4,1
IE,2020-05-18,0.17698662151063832,44,3
IT,2020-05-18,0.13333304344155847,64,13
JM,2020-05-18,0.1313580992,18,2
LB,2020-05-18,-0.09999999999999999,2,1
JP,2020-05-18,0.08751984128571429,12,2
US,2020-05-18,0.10910097628262103,2679,785
KE,2020-05-18,0.09994554921875,28,4
KR,2020-05-18,0.10828787879999999,9,1
MY,2020-05-18,0.1070653694489796,44,5
ID,2020-05-18,0.17326489933333336,47,7
TW,2020-05-18,0.07500000000000001,2,1
FR,2020-05-18,0.2626214701818182,20,2
QA,2020-05-18,0.15130208333333334,11,1
PT,2020-05-18,0.27342592588888887,8,1
GB,2020-05-18,0.09747463657494633,772,162
PL,2020-05-18,0.05436894449999999,62,8
PK,2020-05-18,0.21993197276190476,20,1
PH,2020-05-18,0.08016331683333336,72,12
GH,2020-05-18,0.2609372494444444,52,2
PG,2020-05-18,-0.1,3,1
TH,2020-05-18,0.12272551086046514,37,6
GR,2020-05-18,0.07083333333333333,5,1
PE,2020-05-18,-0.2345,1,4
NP,2020-05-18,0.142073863625,14,2
NO,2020-05-18,0.172693452375,6,2
VE,2020-05-18,0.06755952371428571,6,1
NL,2020-05-18,0.12157112254545453,30,3
NG,2020-05-18,0.13642059627649772,192,25
ZA,2020-05-18,0.13825188767326732,89,12
DK,2020-05-18,0.22723484840000002,4,1
DE,2020-05-18,0.10649224063157894,30,8
CZ,2020-05-18,0.3625,2,1
CM,2020-05-18,0.1,3,1
CH,2020-05-18,0.14091346153846154,10,3
BB,2020-05-18,-0.0625,1,1
BW,2020-05-18,0.028282828166666676,5,1
AE,2020-05-18,0.13754488757142858,32,3
TR,2020-05-18,0.10423498375,7,1
AR,2020-05-18,0.037436868666666664,17,1
BE,2020-05-18,0.10726613965217391,18,5
AU,2020-05-18,0.125883455154321,137,25
AT,2020-05-18,0.019081632714285708,5,2
CN,2020-05-18,0.17823160179999997,14,1
CA,2020-05-18,0.13874480221135022,436,75
DO,2020-05-18,0.0016414141666666697,5,1
ZM,2020-05-18,0.17687991022222221,8,1
DE,2020-05-25,0.19052810818367347,44,5
MX,2020-05-25,0.10271249785294116,58,10
US,2020-05-25,0.12679849592939318,3476,872
BS,2020-05-25,0.121111111,2,1
PT,2020-05-25,0.11363636362499999,14,2
ID,2020-05-25,0.12952958157333333,66,9
BD,2020-05-25,0.12605765445454545,9,2
VE,2020-05-25,-0.028749999999999998,5,1
CO,2020-05-25,0.005928571399999999,3,2
FI,2020-05-25,0.1598015874,3,2
SG,2020-05-25,0.16991751860563378,67,4
IE,2020-05-25,0.10511014796226417,40,13
TH,2020-05-25,0.1160208450652174,40,6
PA,2020-05-25,0.10094696966666666,2,1
CN,2020-05-25,0.0907109459375,27,5
BW,2020-05-25,-0.00416666666666667,5,1
SE,2020-05-25,0.261618266,10,2
GB,2020-05-25,0.12505284708953907,950,178
RW,2020-05-25,0.0014204544999999996,3,1
PL,2020-05-25,0.007894529663636365,97,13
PK,2020-05-25,0.2427246201470588,27,7
GH,2020-05-25,0.13842277275000003,40,4
TZ,2020-05-25,0.13261337871428572,12,2
AW,2020-05-25,0.36666666700000006,1,1
ZA,2020-05-25,0.128456077962766,167,21
TN,2020-05-25,-0.016893939400000002,3,2
KW,2020-05-25,0.061979166687500004,15,1
AL,2020-05-25,0.0657407405,1,1
FR,2020-05-25,0.146895933,15,4
PH,2020-05-25,0.11583349970238095,70,14
UG,2020-05-25,0.2037698412666667,14,1
CZ,2020-05-25,0.035305059500000006,3,1
AE,2020-05-25,0.122100924609375,52,12
MY,2020-05-25,0.15030423101190482,77,7
AU,2020-05-25,0.12283367307650275,152,31
NO,2020-05-25,0.10625000000000001,6,3
TT,2020-05-25,0.1080578510909091,10,1
IT,2020-05-25,0.131931296,64,12
KH,2020-05-25,0.05650974019999999,3,2
RU,2020-05-25,-0.016666666571428578,3,4
SK,2020-05-25,-0.039506173,2,1
CL,2020-05-25,0.11013071888235294,15,2
MQ,2020-05-25,-0.5,1,1
NP,2020-05-25,0.15821013172727272,10,1
CH,2020-05-25,0.0663194445,9,3
JM,2020-05-25,0.13220893142105267,18,1
AT,2020-05-25,0.006599326533333335,12,3
JP,2020-05-25,0.1740155723,29,1
KE,2020-05-25,0.14523393655555553,32,4
NL,2020-05-25,0.15667505965306125,45,4
DZ,2020-05-25,0.13333333333333333,2,1
CG,2020-05-25,-0.25,1,1
NG,2020-05-25,0.15523233303937,218,36
TR,2020-05-25,0.2015353534666667,12,3
KR,2020-05-25,0.12034744768750001,13,3
ME,2020-05-25,0.16666666666666666,2,1
SL,2020-05-25,-0.0666666665,1,1
SA,2020-05-25,0.3255499438888889,8,1
BR,2020-05-25,0.12207263106666666,13,2
CA,2020-05-25,0.1252999235168831,657,113
DK,2020-05-25,0.16750901866666668,5,1
IL,2020-05-25,0.1001641415,8,2
NZ,2020-05-25,0.23036498924999996,23,1
BE,2020-05-25,0.05136068317647059,14,3
IN,2020-05-25,0.1321899324813664,560,84
ES,2020-05-25,0.07154777538805972,58,9
QA,2020-05-25,0.1271467803142857,32,3
TC,2020-05-25,0.11329365100000002,1,1
TH,2020-06-01,0.124561642025641,28,11
