Country,Date,Sentiment Score,Positive,Negative
IE,2020-06-01,0.18542045380281685,60,11
AM,2020-06-01,-0.175,1,1
NG,2020-06-01,0.13842091300438594,202,26
CN,2020-06-01,0.058941919200000005,20,5
GR,2020-06-01,0.14033324308333334,11,1
IL,2020-06-01,0.07148497963636363,8,3
KR,2020-06-01,0.05400119621052632,15,4
CD,2020-06-01,0.030277777833333335,4,2
OM,2020-06-01,0.08421717175,3,1
JP,2020-06-01,0.1219395743,23,7
AR,2020-06-01,0.0939393939375,15,1
TZ,2020-06-01,0.2524655647272727,10,1
GH,2020-06-01,0.12417267421621622,33,4
PK,2020-06-01,0.062213403833333326,16,2
KW,2020-06-01,0.10124875987500001,14,2
NL,2020-06-01,0.21907404350000004,49,5
PH,2020-06-01,0.13475489804716986,93,13
SA,2020-06-01,0.113888888875,7,1
BW,2020-06-01,-0.04472222225,2,2
NZ,2020-06-01,0.11467945426315788,17,2
NP,2020-06-01,0.13395959595,16,4
CA,2020-06-01,0.12891108186603994,716,135
HR,2020-06-01,0.27939341333333334,2,1
UA,2020-06-01,0.05,3,1
VE,2020-06-01,0.11462121199999997,2,1
IN,2020-06-01,0.13360601832327573,412,52
MX,2020-06-01,0.10200474250943395,43,10
SG,2020-06-01,0.1212081621186441,52,7
ZA,2020-06-01,0.12984409466447366,121,31
BD,2020-06-01,0.0789583333,9,1
US,2020-06-01,0.12522134651945427,2839,605
GT,2020-06-01,0.033080807999999996,2,1
BE,2020-06-01,0.11903387614285715,20,1
ID,2020-06-01,0.10462945450515466,81,16
GU,2020-06-01,0.0937348482,4,1
BN,2020-06-01,0.21960565475000002,3,1
PG,2020-06-01,0.166599026,1,1
IT,2020-06-01,0.1262290421111111,59,4
SL,2020-06-01,0.09999999999999999,2,1
MY,2020-06-01,0.0910500780612245,43,6
MM,2020-06-01,0.13333333333333333,2,1
AU,2020-06-01,0.1344963895517242,151,23
FI,2020-06-01,0.0839285715,1,1
PT,2020-06-01,0.17864583325,6,2
MA,2020-06-01,0.06794507562499999,7,1
DE,2020-06-01,0.13600650599999997,51,2
SZ,2020-06-01,-0.00833333333333334,2,1
FR,2020-06-01,0.1524911816666667,15,3
MU,2020-06-01,0.298611111,2,1
CZ,2020-06-01,0.0484375,2,2
GB,2020-06-01,0.10773888539928383,921,196
AT,2020-06-01,0.17976190475,11,1
EC,2020-06-01,-0.23541666649999998,1,1
PL,2020-06-01,0.06490761264634146,74,8
ES,2020-06-01,0.09478317943478261,64,5
BR,2020-06-01,0.1047916666875,15,1
AE,2020-06-01,0.1492579603018868,40,13
UG,2020-06-01,0.13475108225,18,2
BE,2020-06-08,0.037052128449999985,16,4
AR,2020-06-08,0.04888888886666667,14,1
NZ,2020-06-08,0.15052092834375,28,4
MX,2020-06-08,0.08368857997435898,32,7
NG,2020-06-08,0.16190998958536584,146,18
GH,2020-06-08,0.08229615725,13,3
PE,2020-06-08,0.25,2,1
US,2020-06-08,0.1187576758351518,1982,493
IN,2020-06-08,0.15973267218829512,338,55
TR,2020-06-08,0.07574404771428574,12,2
DO,2020-06-08,0.215151515,2,1
CA,2020-06-08,0.11788644761979909,569,128
CR,2020-06-08,0.10413359783333336,5,1
FR,2020-06-08,0.2015080492,17,3
NL,2020-06-08,0.2172745311200001,45,5
ZM,2020-06-08,0.2,3,1
KR,2020-06-08,0.05825757575,7,1
ZA,2020-06-08,0.13457816393636363,95,15
HK,2020-06-08,-0.019821259500000004,5,1
PT,2020-06-08,0.24256628775,3,1
AU,2020-06-08,0.11389712366666664,111,27
SG,2020-06-08,0.07175476189999999,43,7
MY,2020-06-08,0.10046197262745099,46,5
CN,2020-06-08,0.05944083692857143,11,3
IL,2020-06-08,0.1722222222,3,2
BS,2020-06-08,-0.0504960315,1,1
IE,2020-06-08,0.14536915762711863,50,9
ID,2020-06-08,0.17049039768235288,78,7
MA,2020-06-08,0.4369047618888889,8,1
SA,2020-06-08,0.029816919099999995,7,3
FI,2020-06-08,0.1733333334,4,1
JM,2020-06-08,0.1574729436875,14,2
CH,2020-06-08,0.1428585858666667,11,4
DE,2020-06-08,0.09248473044680851,38,9
BR,2020-06-08,-0.005257936499999998,11,1
TH,2020-06-08,0.12327237893103447,24,5
ES,2020-06-08,0.05392201494047618,77,7
SE,2020-06-08,0.18628487245454545,10,1
IT,2020-06-08,0.10628979481132075,49,4
PH,2020-06-08,0.0749805319310345,73,14
LR,2020-06-08,-0.041756102749999996,4,4
UG,2020-06-08,0.0719396344,12,3
TZ,2020-06-08,0.1341287878,7,3
AT,2020-06-08,0.05592592594444444,17,1
JP,2020-06-08,0.1666880539285714,24,4
GB,2020-06-08,0.1044352325624211,642,151
NP,2020-06-08,0.1335704875652174,21,2
PK,2020-06-08,0.062123987153846136,17,9
AE,2020-06-08,0.1589282619807692,44,8
PL,2020-06-08,0.083617424175,36,4
KE,2020-06-08,0.21614177485714284,20,1
BT,2020-06-15,0.0699015152,4,1
IE,2020-06-15,0.19693527078787884,57,9
GB,2020-06-15,0.13750125639593505,1040,190
DE,2020-06-15,0.05246150004081632,40,9
AE,2020-06-15,0.13741659448000001,47,3
CO,2020-06-15,0.017777777875,7,1
SL,2020-06-15,0.020904356250000002,3,1
TH,2020-06-15,0.13868506494285712,31,4
NO,2020-06-15,0.056547619,6,1
PT,2020-06-15,0.036805555499999996,5,1
HT,2020-06-15,0.15,2,1
IS,2020-06-15,-0.2166666665,1,1
SA,2020-06-15,0.1959895833,8,2
MA,2020-06-15,0.17146464633333333,8,1
JM,2020-06-15,0.16372208931578947,17,2
BD,2020-06-15,-0.010933195636363642,9,2
TC,2020-06-15,0.26448863633333336,2,1
IL,2020-06-15,0.20790043290909094,9,2
PL,2020-06-15,-7.950735820895422e-05,59,8
SG,2020-06-15,0.17839493272340431,44,3
ID,2020-06-15,0.14207919632584268,78,11
NP,2020-06-15,0.08353010620454544,40,4
MY,2020-06-15,0.19714983654054055,67,7
CN,2020-06-15,0.11565431093749999,15,1
BS,2020-06-15,0.09428571428571429,6,1
PK,2020-06-15,0.10982506516129031,29,2
ES,2020-06-15,0.08386590818681319,86,5
TR,2020-06-15,-0.05333178714285714,4,3
PA,2020-06-15,0.012500000000000011,1,1
QA,2020-06-15,0.0890252526,24,1
IT,2020-06-15,0.1309893578484848,57,9
AU,2020-06-15,0.14164934735668794,139,18
AR,2020-06-15,0.013015791000000004,18,4
KR,2020-06-15,0.095324074,4,2
ZA,2020-06-15,0.13184037446052627,125,27
DZ,2020-06-15,0.13,4,1
GR,2020-06-15,0.04280303037500001,6,2
IN,2020-06-15,0.13387598165539108,413,60
PH,2020-06-15,0.1337219638921569,87,15
UG,2020-06-15,0.04776367187500002,12,4
NL,2020-06-15,0.2315133165833333,47,1
AT,2020-06-15,0.04431818181818182,20,2
DO,2020-06-15,0.24166666674999998,3,1
CA,2020-06-15,0.11821883579257633,784,132
RU,2020-06-15,0.12813492059999998,8,2
KE,2020-06-15,0.2237649711,26,4
UA,2020-06-15,0.043484848599999994,4,1
FR,2020-06-15,0.11793831172000002,23,2
ZM,2020-06-15,-0.15,1,1
CR,2020-06-15,0.11375000000000002,3,2
EG,2020-06-15,0.07053571425,5,3
CL,2020-06-15,0.05193972692307692,10,3
JP,2020-06-15,0.10238341210526315,30,8
NZ,2020-06-15,0.21529001749999996,25,3
MX,2020-06-15,0.13597182141666667,29,7
GH,2020-06-15,0.0947726184137931,23,6
TW,2020-06-15,0.23166666679999998,4,1
US,2020-06-15,0.1426410312734832,2740,507
PE,2020-06-15,0.04722222216666668,5,1
BW,2020-06-15,0.08291666674999999,3,1
VE,2020-06-15,-0.04041666679999999,3,2
NG,2020-06-15,0.16578730745098041,184,20
BE,2020-06-15,0.1866323953809524,20,1
MC,2020-06-15,0.005681817999999991,1,1
IL,2020-06-22,-0.04444444433333333,2,1
NP,2020-06-22,0.1085858587,9,1
TR,2020-06-22,0.25733149958333335,11,1
IS,2020-06-22,0.20303932180000003,4,1
CA,2020-06-22,0.11922406485645935,697,139
BE,2020-06-22,0.22067095582352939,15,2
US,2020-06-22,0.14420249671893215,3045,552
SL,2020-06-22,-0.06944444450000001,1,1
NO,2020-06-22,0.1173863634,4,1
ES,2020-06-22,0.03335425215584416,65,12
IN,2020-06-22,0.1405720381138792,500,62
IT,2020-06-22,0.14916343492424244,55,11
EG,2020-06-22,-0.04444444439999999,4,1
MY,2020-06-22,0.15282579419230768,68,10
QA,2020-06-22,0.043701626636363636,9,2
BR,2020-06-22,0.07137961242857142,18,3
NZ,2020-06-22,0.190435606,17,1
TH,2020-06-22,0.12160251045454547,32,12
SA,2020-06-22,0.032923731250000005,12,8
ZW,2020-06-22,0.022222222333333333,2,1
ZA,2020-06-22,0.19290290229520293,239,32
HK,2020-06-22,0.13744715010000003,7,3
NL,2020-06-22,0.23794462885714293,45,4
PK,2020-06-22,0.064510169,13,6
AU,2020-06-22,0.16828888792682936,144,20
VN,2020-06-22,-0.0125,1,1
UG,2020-06-22,0.05393518521428572,8,6
AR,2020-06-22,0.1785860708235294,14,3
PH,2020-06-22,0.15517250498369564,164,20
LV,2020-06-22,0.0875,1,1
BH,2020-06-22,0.010622710571428575,5,2
GR,2020-06-22,0.24333333329999998,9,1
LK,2020-06-22,0.07946428575,2,2
DO,2020-06-22,-0.25,1,1
FR,2020-06-22,0.09512771207142857,24,4
PG,2020-06-22,-0.20833333350000002,1,1
ZM,2020-06-22,0.01666666650000001,1,1
KE,2020-06-22,0.13217990105714283,30,5
AT,2020-06-22,0.09840247708333331,10,2
MX,2020-06-22,0.1291919928163265,41,8
ID,2020-06-22,0.2092364847747746,107,4
CH,2020-06-22,0.055278055307692316,11,2
SG,2020-06-22,0.1597704664864865,71,3
BS,2020-06-22,0.20393071337499996,7,1
NG,2020-06-22,0.1456680024799999,153,22
GI,2020-06-22,0.1360351565,1,1
CN,2020-06-22,0.030680014428571437,17,4
AE,2020-06-22,0.21128073841463416,36,5
IE,2020-06-22,0.12695089496190476,93,12
PT,2020-06-22,0.19936611014285716,5,2
MA,2020-06-22,0.14393614719999998,9,1
GF,2020-06-22,0.009119769199999999,4,1
HR,2020-06-22,0.124855324,3,1
GB,2020-06-22,0.146793600311922,1735,320
LA,2020-06-22,0.10250000000000001,1,1
CD,2020-06-22,-0.10833333333333334,2,1
BD,2020-06-22,0.1250270562142857,11,3
CO,2020-06-22,0.1900359110909091,8,3
DE,2020-06-22,0.09924004343181819,40,4
PL,2020-06-22,0.0653558505522388,59,8
JP,2020-06-22,0.13269412875000003,14,2
JP,2020-06-29,0.2104398147777778,16,2
NG,2020-06-29,0.18251718471779144,145,18
NO,2020-06-29,0.08954545450000001,3,1
DO,2020-06-29,-0.01125,4,1
SE,2020-06-29,0.17948051939999998,4,1
BR,2020-06-29,0.06382211538461538,11,2
IT,2020-06-29,0.09471127083333335,35,7
JM,2020-06-29,0.06941919199999999,5,3
TW,2020-06-29,0.34479166675,3,1
TH,2020-06-29,0.11906388503571429,26,2
NL,2020-06-29,0.0871412037083333,21,3
KE,2020-06-29,0.09148167379999998,20,5
UG,2020-06-29,0.05425505049999999,11,1
BS,2020-06-29,0.0875,3,1
GH,2020-06-29,0.088327518125,19,5
AU,2020-06-29,0.17372086474418605,112,17
MX,2020-06-29,0.08937546192682928,34,7
FI,2020-06-29,0.08680555566666666,5,1
ZA,2020-06-29,0.16879154034640526,133,20
HU,2020-06-29,0.062095238,2,1
BD,2020-06-29,0.020637175363636354,8,3
GB,2020-06-29,0.14814457146724594,1234,262
PL,2020-06-29,0.03385278215789474,29,9
GR,2020-06-29,0.2151909721666667,8,4
PK,2020-06-29,0.18979350430434788,20,3
PH,2020-06-29,0.1466136094893616,123,18
AE,2020-06-29,0.19096558395348834,40,3
AR,2020-06-29,0.057511273499999994,5,3
GT,2020-06-29,-0.056860119,2,2
TZ,2020-06-29,0.02291666666666667,3,3
FR,2020-06-29,0.15479064845161286,28,3
DE,2020-06-29,0.03434769116,40,10
CO,2020-06-29,0.12922206764285712,12,2
QA,2020-06-29,-0.006200396833333334,10,2
MC,2020-06-29,0.009772727199999998,2,3
ES,2020-06-29,0.11082237555000003,33,7
SG,2020-06-29,0.13985475227906974,35,8
US,2020-06-29,0.13067996830220108,2604,576
NZ,2020-06-29,0.0445454545,5,1
MY,2020-06-29,0.14858439431707315,36,5
IN,2020-06-29,0.16200297388392856,403,45
SA,2020-06-29,0.11413223136363637,10,1
DK,2020-06-29,0.17499999999999996,2,1
CA,2020-06-29,0.12067560064409451,546,89
NP,2020-06-29,0.164017857125,7,1
KR,2020-06-29,-0.002099566999999993,4,1
IE,2020-06-29,0.16103965102409637,67,16
ID,2020-06-29,0.21478362607936513,54,9
PT,2020-06-29,0.19366666660000004,4,1
CN,2020-06-29,-0.01004990846153846,10,3
MA,2020-07-06,-0.08333333333333333,2,1
UG,2020-07-06,0.1292443667692308,12,1
BR,2020-07-06,0.0937676768,8,2
CA,2020-07-06,0.14030445535317465,428,76
KR,2020-07-06,0.08039321785714285,5,2
KE,2020-07-06,0.1620666854074074,25,2
US,2020-07-06,0.16015376707722404,2416,394
KW,2020-07-06,0.14045928025,7,1
SG,2020-07-06,0.09445940885185185,22,5
MV,2020-07-06,0.07222222216666666,5,1
MY,2020-07-06,0.09034387019999998,37,8
MX,2020-07-06,0.07415921974285712,26,9
NG,2020-07-06,0.16582348154347826,122,16
AE,2020-07-06,0.1542245989117647,28,6
GR,2020-07-06,0.25990635525,8,4
TT,2020-07-06,0.08194444449999998,3,1
RU,2020-07-06,0.1340909092,4,1
HK,2020-07-06,0.07656565657142858,5,2
DE,2020-07-06,0.08978903621875,29,3
AT,2020-07-06,0.05449284516666666,4,2
VE,2020-07-06,0.095486111,2,2
ES,2020-07-06,0.14812769760714284,23,5
IN,2020-07-06,0.17242274221372036,342,37
BE,2020-07-06,0.02594276088888889,7,2
PK,2020-07-06,-0.19067307692307695,5,8
SA,2020-07-06,0.09368686866666666,8,1
AU,2020-07-06,0.12576945986249996,135,25
CO,2020-07-06,0.0390625,6,2
FR,2020-07-06,0.21035951018750002,15,1
IT,2020-07-06,0.10087121205882353,29,5
CH,2020-07-06,0.12052038246666666,14,1
TW,2020-07-06,-0.38333333350000004,1,1
ID,2020-07-06,0.15515331887755102,47,2
NL,2020-07-06,0.24983762627999997,23,2
PH,2020-07-06,0.18062600306122442,87,11
JP,2020-07-06,0.11829052238888892,14,4
PL,2020-07-06,0.11007696002380951,39,3
TH,2020-07-06,0.19304885585714288,13,1
CN,2020-07-06,0.09062672172727272,10,1
BD,2020-07-06,-0.0467045455,6,4
GB,2020-07-06,0.14583709815225424,1149,204
AR,2020-07-06,0.11677489185714286,6,1
ET,2020-07-06,-0.0036616163333333305,1,2
PG,2020-07-06,-0.0125,1,1
OM,2020-07-06,0.056249999999999994,1,1
ZA,2020-07-06,0.13874690977702697,125,23
JM,2020-07-06,0.012049319700000005,7,3
CR,2020-07-06,0.06452380960000001,4,1
IE,2020-07-06,0.14992716603076922,53,12
GH,2020-07-06,0.26317340072222223,16,2
VN,2020-07-13,-0.0583333334,4,1
BD,2020-07-13,0.09962224276190478,18,3
FI,2020-07-13,0.113125,2,2
ID,2020-07-13,0.15038976581034486,54,4
KZ,2020-07-13,-0.008333333499999984,1,1
CO,2020-07-13,0.03314694564285714,11,3
MX,2020-07-13,0.07075850663157893,42,15
ZA,2020-07-13,0.15655076168197876,241,42
DE,2020-07-13,0.129904995175,39,1
HR,2020-07-13,0.2092348484,4,1
LK,2020-07-13,0.24166666674999998,3,1
GT,2020-07-13,0.125,1,1
PL,2020-07-13,0.03685997903448275,56,2
AR,2020-07-13,0.0882196969,9,1
PG,2020-07-13,0.07916666650000001,1,1
AE,2020-07-13,0.14949593457142857,33,9
PH,2020-07-13,0.1269469411542554,164,24
NG,2020-07-13,0.18632714162244904,169,27
FR,2020-07-13,0.20462369228571434,26,2
BS,2020-07-13,-0.2208468615,2,2
AU,2020-07-13,0.11618567250270263,306,64
DO,2020-07-13,0.3416666666,4,1
GB,2020-07-13,0.17098768950299392,1594,243
HK,2020-07-13,0.10749999999999997,3,2
TZ,2020-07-13,0.015000000000000003,3,2
GR,2020-07-13,0.18596819846153848,12,1
LS,2020-07-13,-0.022916666500000002,1,1
IT,2020-07-13,0.16324860853333334,54,6
CH,2020-07-13,0.2598092186153846,12,1
TR,2020-07-13,0.11344696974999997,3,1
GH,2020-07-13,0.1419767875862069,27,2
AT,2020-07-13,0.13118686866666668,8,1
PK,2020-07-13,0.1957882395238095,18,3
TH,2020-07-13,0.11325949222727273,18,4
SA,2020-07-13,0.04376162790909091,6,5
SE,2020-07-13,0.16677097800000001,4,1
US,2020-07-13,0.13944212489561228,3550,780
MK,2020-07-13,-0.027777778,1,1
RS,2020-07-13,-0.2098214285,1,3
JP,2020-07-13,0.15552628554545456,18,4
NL,2020-07-13,0.15592194045714283,30,5
UG,2020-07-13,0.1490850379411765,14,3
BR,2020-07-13,0.17065708104761904,18,3
KE,2020-07-13,0.10830368716666668,23,7
PT,2020-07-13,0.16412913866666667,8,1
QA,2020-07-13,0.024305555583333333,11,1
IL,2020-07-13,0.12968333331999998,24,1
NP,2020-07-13,0.14222756415384613,10,3
IE,2020-07-13,0.1674110165955056,78,11
KW,2020-07-13,0.07523063966666667,14,1
CN,2020-07-13,0.0814455430909091,10,1
CU,2020-07-13,0.10681818166666666,2,1
NZ,2020-07-13,0.13177071027272727,9,2
SG,2020-07-13,0.13361085898387093,47,15
CA,2020-07-13,0.12010252818908629,662,126
IN,2020-07-13,0.158760278841424,533,85
MY,2020-07-13,0.09698254832,47,3
ES,2020-07-13,0.19763237445238094,39,3
ZM,2020-07-20,0.10656960225,3,1
GB,2020-07-20,0.16091469627293217,1149,181
NG,2020-07-20,0.1855742186666667,101,10
ES,2020-07-20,0.09004184576666668,24,6
UG,2020-07-20,0.15426275736363637,10,1
BR,2020-07-20,0.0834893047647059,15,2
ZW,2020-07-20,0.11909722216666667,5,1
PL,2020-07-20,0.060132182853658525,37,4
FR,2020-07-20,0.15056255408,21,4
AU,2020-07-20,0.16529225509137058,170,27
BS,2020-07-20,0.37156285077777773,8,1
RU,2020-07-20,-0.10833333349999999,1,1
DE,2020-07-20,0.07735228315384617,36,3
GF,2020-07-20,0.07316017285714287,4,3
KR,2020-07-20,0.072979798,1,1
MY,2020-07-20,0.1363985115714286,22,6
SG,2020-07-20,0.12659851354545457,31,13
NZ,2020-07-20,0.2188023387,9,1
IL,2020-07-20,0.091,19,1
IE,2020-07-20,0.2220332240506329,76,3
KW,2020-07-20,-0.019504132272727272,10,1
CN,2020-07-20,0.12242424240000001,4,1
BD,2020-07-20,-0.027075702076923076,10,3
ID,2020-07-20,0.21218780381818178,30,3
ZA,2020-07-20,0.20452805153999998,130,20
IN,2020-07-20,0.15622705229195405,381,54
HU,2020-07-20,-0.22499999999999998,1,1
BE,2020-07-20,-0.017460317333333336,5,1
TH,2020-07-20,0.15639618679310344,24,5
JP,2020-07-20,0.11512223884615383,12,1
CG,2020-07-20,0.1302083335,1,1
KE,2020-07-20,0.14790027373529413,30,4
NL,2020-07-20,0.10113656530434785,20,3
JM,2020-07-20,0.13000558792857142,12,2
US,2020-07-20,0.1426229629328123,2702,498
IT,2020-07-20,0.15610718795,34,6
CH,2020-07-20,0.04196428571428571,6,1
KH,2020-07-20,0.07588888883333333,5,1
IS,2020-07-20,-0.011111111000000002,1,1
SA,2020-07-20,-0.04821428575,1,3
NP,2020-07-20,0.1272959182857143,6,1
CA,2020-07-20,0.11850979807068963,486,94
HR,2020-07-20,0.0761363636,3,2
MX,2020-07-20,0.21856105702380957,35,7
PH,2020-07-20,0.19167688266071428,101,11
AE,2020-07-20,0.12914842451851852,22,5
GR,2020-07-20,0.17850895318181817,10,1
LK,2020-07-20,0.15833333333333333,5,1
HK,2020-07-20,0.060147857444444446,15,3
PK,2020-07-20,0.20755291011111113,8,1
GH,2020-07-20,0.10169743066666666,15,3
CO,2020-07-20,-0.01,4,1
PK,2020-07-27,0.08143463405555557,15,3
NG,2020-07-27,0.19188665280136982,132,14
SA,2020-07-27,0.048749999999999995,7,3
NL,2020-07-27,0.13253314389999998,17,3
PH,2020-07-27,0.1726629097058823,136,17
UG,2020-07-27,0.1910098755,14,2
TR,2020-07-27,-0.05416666675,3,1
MX,2020-07-27,0.14776861173469386,36,13
PA,2020-07-27,0.08636363633333334,5,1
BD,2020-07-27,-0.0007846320714285688,13,1
TH,2020-07-27,0.16855701514705884,29,5
BM,2020-07-27,-0.03333333333333333,5,1
PT,2020-07-27,0.11832556323076923,11,2
PF,2020-07-27,0.0202083335,1,1
AU,2020-07-27,0.16006046438666655,183,42
RU,2020-07-27,0.048611111000000005,1,2
BB,2020-07-27,0.00031565633333333065,2,1
NZ,2020-07-27,0.15215548328571432,6,1
MY,2020-07-27,0.15541090588888887,32,4
MQ,2020-07-27,-0.14910714285714283,3,4
PL,2020-07-27,0.07186327548148148,48,6
BE,2020-07-27,0.1463194444,12,3
AT,2020-07-27,0.027662036999999997,4,2
BQ,2020-07-27,-0.043181818,1,1
CA,2020-07-27,0.11418504476993478,647,118
LS,2020-07-27,-0.0066666665,1,1
SG,2020-07-27,0.13103615520512818,29,10
CR,2020-07-27,-0.020833333333333332,2,1
KH,2020-07-27,-0.0301818182,3,2
ZM,2020-07-27,0.04999999999999999,1,2
CN,2020-07-27,0.04575608695238095,14,7
US,2020-07-27,0.14540673403847068,3432,571
DO,2020-07-27,0.19376841322222224,7,2
LY,2020-07-27,0.10902777799999999,1,1
ES,2020-07-27,0.10001610937931035,27,2
GR,2020-07-27,0.206995738625,15,1
AE,2020-07-27,0.19781223889473684,36,2
HK,2020-07-27,0.11462766049999999,18,2
ID,2020-07-27,0.1487607048695652,40,6
ZA,2020-07-27,0.1679307171979695,172,25
HR,2020-07-27,0.07828914133333333,4,2
IE,2020-07-27,0.14176321060919542,67,20
IL,2020-07-27,0.105371212125,39,1
KR,2020-07-27,0.11145292200000001,9,2
BR,2020-07-27,0.12475304026315788,16,3
BS,2020-07-27,0.012224927818181812,8,3
IN,2020-07-27,0.16586805457386358,480,48
IT,2020-07-27,0.18900365794915253,50,9
CH,2020-07-27,0.03264880960000001,7,3
MA,2020-07-27,-0.04999999999999999,1,1
GB,2020-07-27,0.16052055934220777,1300,240
JP,2020-07-27,0.13845135462068967,24,5
GH,2020-07-27,0.12188077417073172,35,6
JM,2020-07-27,0.1635741342142857,12,2
FI,2020-07-27,0.1451704545,3,1
FR,2020-07-27,0.13012483763333327,24,6
KE,2020-07-27,0.02574404019672132,48,13
DE,2020-07-27,0.19331355424137925,27,2
ID,2020-08-03,0.16645504246808507,41,6
JP,2020-08-03,0.09743478429999995,23,7
TR,2020-08-03,0.017969697,3,2
RO,2020-08-03,0.029818181799999992,4,1
ZA,2020-08-03,0.16900707858235295,148,22
JM,2020-08-03,0.1394448953125,14,2
EG,2020-08-03,0.039583333250000005,3,1
ZW,2020-08-03,-0.08657407416666667,3,3
VN,2020-08-03,0.048177083375000006,5,3
IE,2020-08-03,0.19292810915116287,74,12
KR,2020-08-03,0.14934732872727274,9,2
IQ,2020-08-03,-0.052777778,1,1
KE,2020-08-03,0.16979696744897962,42,7
US,2020-08-03,0.15268833109240168,3489,591
BE,2020-08-03,0.1114882133,16,4
IN,2020-08-03,0.19139404102231244,437,56
SG,2020-08-03,0.2155150071388889,35,1
NG,2020-08-03,0.17550925280833332,110,10
IT,2020-08-03,0.07799433129166666,41,7
IS,2020-08-03,0.0954365075,1,1
DK,2020-08-03,0.13505050500000002,8,1
KH,2020-08-03,0.0,1,1
SA,2020-08-03,0.08111499607692307,7,6
NO,2020-08-03,0.16052083325,3,1
TT,2020-08-03,0.17378472224999997,10,2
CA,2020-08-03,0.10827173920693925,674,133
CH,2020-08-03,0.07152777777777777,8,1
MY,2020-08-03,0.1827466343191489,38,9
ES,2020-08-03,0.11598358046153845,33,6
MX,2020-08-03,0.11395722099999998,49,11
BR,2020-08-03,0.14459430071428572,13,1
GF,2020-08-03,-0.10833333325,2,2
PT,2020-08-03,0.17899440837500002,7,1
GT,2020-08-03,0.11666666666666665,2,1
CN,2020-08-03,0.11569258758823532,15,2
BB,2020-08-03,0.09295634914285714,6,1
SE,2020-08-03,0.023125,7,1
GR,2020-08-03,0.14189554272222224,16,2
DE,2020-08-03,0.08780026534210528,34,4
